"2026","明治安田J1百年構想 EASTグループ","第１節第１日","2026/02/06","2026-02-06T19:00:00+09:00","横浜FM","vs","町田","日産ス","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 WEST-Aグループ","第５節第３日","2026/03/08","2026-03-08T00:00:00+09:00","金沢","vs","徳島","●未定●","","ＤＡＺＮ ※ツエーゲン金沢のホームスタジアムにおける一部設備破損の影響により、開催スタジアム未定となっています。決定次第お知らせします。"
"2026","明治安田J2・J3百年構想 WEST-Bグループ","第５節第２日","2026/03/08","2026-03-08T14:00:00+09:00","鳥取","vs","琉球","Ａｘｉｓ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 WEST-Bグループ","第５節第２日","2026/03/08","2026-03-08T14:00:00+09:00","大分","vs","鹿児島","クラド","","ＤＡＺＮ"
"2026","明治安田J1百年構想 EASTグループ","第６節第１日","2026/03/14","2026-03-14T13:00:00+09:00","横浜FM","vs","千葉","日産ス","","ＤＡＺＮ"
"2026","明治安田J1百年構想 EASTグループ","第６節第１日","2026/03/14","2026-03-14T14:00:00+09:00","水戸","vs","FC東京","Ｋｓスタ","","ＤＡＺＮ"
"2026","明治安田J1百年構想 EASTグループ","第６節第１日","2026/03/14","2026-03-14T14:00:00+09:00","柏","vs","町田","三協Ｆ柏","","ＤＡＺＮ"
"2026","明治安田J1百年構想 EASTグループ","第６節第１日","2026/03/14","2026-03-14T15:00:00+09:00","鹿島","vs","川崎F","メルスタ","","ＤＡＺＮ"
"2026","明治安田J1百年構想 EASTグループ","第６節第１日","2026/03/14","2026-03-14T16:00:00+09:00","東京V","vs","浦和","MUFG国立","","ＤＡＺＮ"
"2026","明治安田J1百年構想 WESTグループ","第６節第１日","2026/03/14","2026-03-14T14:00:00+09:00","清水","vs","岡山","アイスタ","","ＤＡＺＮ"
"2026","明治安田J1百年構想 WESTグループ","第６節第１日","2026/03/14","2026-03-14T14:00:00+09:00","名古屋","vs","神戸","豊田ス","","ＤＡＺＮ"
"2026","明治安田J1百年構想 WESTグループ","第６節第１日","2026/03/14","2026-03-14T14:00:00+09:00","京都","vs","C大阪","サンガＳ","","ＤＡＺＮ／ＮＨＫ ＢＳ"
"2026","明治安田J1百年構想 WESTグループ","第６節第１日","2026/03/14","2026-03-14T15:00:00+09:00","広島","vs","G大阪","Ｅピース","","ＤＡＺＮ／中国放送"
"2026","明治安田J2・J3百年構想 EAST-Aグループ","第６節第１日","2026/03/14","2026-03-14T14:00:00+09:00","仙台","vs","相模原","ユアスタ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Aグループ","第６節第１日","2026/03/14","2026-03-14T14:00:00+09:00","湘南","vs","山形","レモンＳ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Bグループ","第６節第１日","2026/03/14","2026-03-14T14:00:00+09:00","大宮","vs","藤枝","ＮＡＣＫ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Bグループ","第６節第１日","2026/03/14","2026-03-14T14:00:00+09:00","甲府","vs","いわき","ＪＩＴス","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Bグループ","第６節第１日","2026/03/14","2026-03-14T14:00:00+09:00","長野","vs","松本","長野Ｕ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Bグループ","第６節第１日","2026/03/14","2026-03-14T14:00:00+09:00","磐田","vs","札幌","ヤマハ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 WEST-Aグループ","第６節第１日","2026/03/14","2026-03-14T13:00:00+09:00","高知","vs","今治","ギケンス","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 WEST-Aグループ","第６節第１日","2026/03/14","2026-03-14T14:00:00+09:00","奈良","vs","新潟","ロートＦ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 WEST-Bグループ","第６節第１日","2026/03/14","2026-03-14T14:00:00+09:00","鳥栖","vs","北九州","駅スタ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 WEST-Bグループ","第６節第１日","2026/03/14","2026-03-14T14:00:00+09:00","宮崎","vs","大分","いちご","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 WEST-Bグループ","第６節第１日","2026/03/14","2026-03-14T14:00:00+09:00","琉球","vs","山口","沖縄県陸","","ＤＡＺＮ"
"2026","明治安田J1百年構想 WESTグループ","第６節第２日","2026/03/15","2026-03-15T14:00:00+09:00","長崎","vs","福岡","ピースタ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Aグループ","第６節第２日","2026/03/15","2026-03-15T13:00:00+09:00","八戸","vs","栃木C","プラスタ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Aグループ","第６節第２日","2026/03/15","2026-03-15T13:00:00+09:00","秋田","vs","栃木SC","ソユスタ","","ＤＡＺＮ／秋田テレビ"
"2026","明治安田J2・J3百年構想 EAST-Aグループ","第６節第２日","2026/03/15","2026-03-15T14:00:00+09:00","横浜FC","vs","群馬","ニッパツ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Bグループ","第６節第２日","2026/03/15","2026-03-15T19:00:00+09:00","岐阜","vs","福島","長良川","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 WEST-Aグループ","第６節第２日","2026/03/15","2026-03-15T13:05:00+09:00","富山","vs","金沢","富山","","ＤＡＺＮ／ＮＨＫ富山"
"2026","明治安田J2・J3百年構想 WEST-Aグループ","第６節第２日","2026/03/15","2026-03-15T14:00:00+09:00","徳島","vs","讃岐","鳴門大塚","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 WEST-Aグループ","第６節第２日","2026/03/15","2026-03-15T14:00:00+09:00","愛媛","vs","FC大阪","ニンスタ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 WEST-Bグループ","第６節第２日","2026/03/15","2026-03-15T13:00:00+09:00","熊本","vs","鳥取","えがおＳ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 WEST-Bグループ","第６節第２日","2026/03/15","2026-03-15T14:00:00+09:00","鹿児島","vs","滋賀","白波スタ","","ＤＡＺＮ"
"2026","明治安田J1百年構想 EASTグループ","第７節第１日","2026/03/18","2026-03-18T19:00:00+09:00","水戸","vs","横浜FM","Ｋｓスタ","","ＤＡＺＮ"
"2026","明治安田J1百年構想 EASTグループ","第７節第１日","2026/03/18","2026-03-18T19:00:00+09:00","千葉","vs","FC東京","フクアリ","","ＤＡＺＮ"
"2026","明治安田J1百年構想 EASTグループ","第７節第１日","2026/03/18","2026-03-18T19:00:00+09:00","東京V","vs","川崎F","味スタ","","ＤＡＺＮ"
"2026","明治安田J1百年構想 EASTグループ","第７節第１日","2026/03/18","2026-03-18T19:30:00+09:00","浦和","vs","柏","埼玉","","ＤＡＺＮ"
"2026","明治安田J1百年構想 EASTグループ","第７節第１日","2026/03/18","2026-03-18T19:30:00+09:00","町田","vs","鹿島","MUFG国立","","ＤＡＺＮ"
"2026","明治安田J1百年構想 WESTグループ","第７節第１日","2026/03/18","2026-03-18T18:30:00+09:00","C大阪","vs","岡山","ヨドコウ","","ＤＡＺＮ"
"2026","明治安田J1百年構想 WESTグループ","第７節第１日","2026/03/18","2026-03-18T19:00:00+09:00","名古屋","vs","広島","豊田ス","","ＤＡＺＮ"
"2026","明治安田J1百年構想 WESTグループ","第７節第１日","2026/03/18","2026-03-18T19:00:00+09:00","神戸","vs","G大阪","ノエスタ","","ＤＡＺＮ"
"2026","明治安田J1百年構想 WESTグループ","第７節第１日","2026/03/18","2026-03-18T19:00:00+09:00","福岡","vs","清水","ベススタ","","ＤＡＺＮ"
"2026","明治安田J1百年構想 WESTグループ","第７節第１日","2026/03/18","2026-03-18T19:00:00+09:00","長崎","vs","京都","ピースタ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Aグループ","第７節第１日","2026/03/20","2026-03-20T14:00:00+09:00","群馬","vs","湘南","正田スタ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 WEST-Aグループ","第７節第１日","2026/03/20","2026-03-20T14:00:00+09:00","新潟","vs","富山","デンカＳ","","ＤＡＺＮ"
"2026","明治安田J1百年構想 WESTグループ","第８節第１日","2026/03/21","2026-03-21T14:00:00+09:00","岡山","vs","長崎","ＪＦＥス","","ＤＡＺＮ"
"2026","明治安田J1百年構想 WESTグループ","第８節第１日","2026/03/21","2026-03-21T14:30:00+09:00","福岡","vs","G大阪","ベススタ","","ＤＡＺＮ／福岡放送"
"2026","明治安田J2・J3百年構想 EAST-Aグループ","第７節第２日","2026/03/21","2026-03-21T14:00:00+09:00","秋田","vs","八戸","ソユスタ","","ＤＡＺＮ／秋田放送"
"2026","明治安田J2・J3百年構想 EAST-Aグループ","第７節第２日","2026/03/21","2026-03-21T14:00:00+09:00","相模原","vs","横浜FC","ギオンス","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Bグループ","第７節第１日","2026/03/21","2026-03-21T14:00:00+09:00","札幌","vs","甲府","プレド","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Bグループ","第７節第１日","2026/03/21","2026-03-21T14:00:00+09:00","福島","vs","藤枝","とうスタ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Bグループ","第７節第１日","2026/03/21","2026-03-21T14:00:00+09:00","松本","vs","岐阜","サンアル","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Bグループ","第７節第１日","2026/03/21","2026-03-21T14:00:00+09:00","長野","vs","いわき","長野Ｕ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Bグループ","第７節第１日","2026/03/21","2026-03-21T14:00:00+09:00","磐田","vs","大宮","ヤマハ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 WEST-Bグループ","第７節第１日","2026/03/21","2026-03-21T14:00:00+09:00","大分","vs","琉球","クラド","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 WEST-Bグループ","第７節第１日","2026/03/21","2026-03-21T14:00:00+09:00","宮崎","vs","熊本","いちご","","ＤＡＺＮ"
"2026","明治安田J1百年構想 EASTグループ","第８節第１日","2026/03/22","2026-03-22T14:00:00+09:00","東京V","vs","FC東京","味スタ","","ＤＡＺＮ"
"2026","明治安田J1百年構想 EASTグループ","第８節第１日","2026/03/22","2026-03-22T15:00:00+09:00","鹿島","vs","千葉","メルスタ","","ＤＡＺＮ"
"2026","明治安田J1百年構想 EASTグループ","第８節第１日","2026/03/22","2026-03-22T15:00:00+09:00","川崎F","vs","横浜FM","MUFG国立","","ＤＡＺＮ"
"2026","明治安田J1百年構想 EASTグループ","第８節第１日","2026/03/22","2026-03-22T16:00:00+09:00","浦和","vs","町田","埼玉","","ＤＡＺＮ"
"2026","明治安田J1百年構想 EASTグループ","第８節第１日","2026/03/22","2026-03-22T16:00:00+09:00","柏","vs","水戸","三協Ｆ柏","","ＤＡＺＮ"
"2026","明治安田J1百年構想 WESTグループ","第８節第２日","2026/03/22","2026-03-22T13:00:00+09:00","清水","vs","広島","アイスタ","","ＤＡＺＮ"
"2026","明治安田J1百年構想 WESTグループ","第８節第２日","2026/03/22","2026-03-22T14:00:00+09:00","京都","vs","名古屋","サンガＳ","","ＤＡＺＮ"
"2026","明治安田J1百年構想 WESTグループ","第８節第２日","2026/03/22","2026-03-22T15:00:00+09:00","C大阪","vs","神戸","ヨドコウ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Aグループ","第７節第３日","2026/03/22","2026-03-22T14:00:00+09:00","山形","vs","仙台","ＮＤスタ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Aグループ","第７節第３日","2026/03/22","2026-03-22T14:00:00+09:00","栃木SC","vs","栃木C","カンセキ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 WEST-Aグループ","第７節第２日","2026/03/22","2026-03-22T14:00:00+09:00","讃岐","vs","奈良","メグスタ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 WEST-Aグループ","第７節第２日","2026/03/22","2026-03-22T14:00:00+09:00","愛媛","vs","高知","ニンスタ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 WEST-Aグループ","第７節第２日","2026/03/22","2026-03-22T14:00:00+09:00","今治","vs","徳島","アシさと","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 WEST-Aグループ","第７節第２日","2026/03/22","2026-03-22T00:00:00+09:00","金沢","vs","FC大阪","●未定●","","ＤＡＺＮ ※ツエーゲン金沢のホームスタジアムにおける一部設備破損の影響により、開催スタジアム未定となっています。決定次第お知らせします。"
"2026","明治安田J2・J3百年構想 WEST-Bグループ","第７節第２日","2026/03/22","2026-03-22T14:00:00+09:00","鳥取","vs","鹿児島","Ａｘｉｓ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 WEST-Bグループ","第７節第２日","2026/03/22","2026-03-22T14:00:00+09:00","山口","vs","北九州","みらスタ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 WEST-Bグループ","第７節第２日","2026/03/22","2026-03-22T00:00:00+09:00","滋賀","vs","鳥栖","ハトスタ","","ＤＡＺＮ"
"2026","明治安田J1百年構想 WESTグループ","第５節第３日","2026/03/27","2026-03-27T19:00:00+09:00","神戸","vs","広島","ノエスタ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Aグループ","第８節第１日","2026/03/28","2026-03-28T14:00:00+09:00","群馬","vs","栃木SC","正田スタ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Aグループ","第８節第１日","2026/03/28","2026-03-28T14:00:00+09:00","横浜FC","vs","湘南","ニッパツ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Bグループ","第８節第１日","2026/03/28","2026-03-28T14:00:00+09:00","甲府","vs","大宮","ＪＩＴス","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Bグループ","第８節第１日","2026/03/28","2026-03-28T14:00:00+09:00","藤枝","vs","札幌","藤枝サ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Bグループ","第８節第１日","2026/03/28","2026-03-28T14:00:00+09:00","岐阜","vs","長野","長良川","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 WEST-Aグループ","第８節第１日","2026/03/28","2026-03-28T14:00:00+09:00","奈良","vs","金沢","ロートＦ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Aグループ","第８節第２日","2026/03/29","2026-03-29T13:00:00+09:00","八戸","vs","相模原","プラスタ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Aグループ","第８節第２日","2026/03/29","2026-03-29T14:00:00+09:00","秋田","vs","仙台","ソユスタ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Aグループ","第８節第２日","2026/03/29","2026-03-29T14:00:00+09:00","山形","vs","栃木C","ＮＤスタ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Bグループ","第８節第２日","2026/03/29","2026-03-29T14:00:00+09:00","福島","vs","松本","とうスタ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Bグループ","第８節第２日","2026/03/29","2026-03-29T14:00:00+09:00","いわき","vs","磐田","ハワスタ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 WEST-Aグループ","第８節第２日","2026/03/29","2026-03-29T14:00:00+09:00","富山","vs","今治","富山","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 WEST-Aグループ","第８節第２日","2026/03/29","2026-03-29T14:00:00+09:00","FC大阪","vs","新潟","花園","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 WEST-Aグループ","第８節第２日","2026/03/29","2026-03-29T14:00:00+09:00","讃岐","vs","愛媛","メグスタ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 WEST-Aグループ","第８節第２日","2026/03/29","2026-03-29T14:00:00+09:00","徳島","vs","高知","鳴門大塚","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 WEST-Bグループ","第８節第１日","2026/03/29","2026-03-29T13:00:00+09:00","熊本","vs","鹿児島","えがおＳ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 WEST-Bグループ","第８節第１日","2026/03/29","2026-03-29T14:00:00+09:00","滋賀","vs","宮崎","ハトスタ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 WEST-Bグループ","第８節第１日","2026/03/29","2026-03-29T14:00:00+09:00","鳥取","vs","鳥栖","Ａｘｉｓ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 WEST-Bグループ","第８節第１日","2026/03/29","2026-03-29T14:00:00+09:00","山口","vs","大分","みらスタ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 WEST-Bグループ","第８節第１日","2026/03/29","2026-03-29T14:00:00+09:00","北九州","vs","琉球","ミクスタ","","ＤＡＺＮ"
"2026","明治安田J1百年構想 EASTグループ","第９節第１日","2026/04/04","2026-04-04T13:00:00+09:00","千葉","vs","東京V","フクアリ","","ＤＡＺＮ"
"2026","明治安田J1百年構想 EASTグループ","第９節第１日","2026/04/04","2026-04-04T14:00:00+09:00","水戸","vs","鹿島","Ｋｓスタ","","ＤＡＺＮ／ＮＨＫ水戸"
"2026","明治安田J1百年構想 WESTグループ","第９節第１日","2026/04/04","2026-04-04T15:00:00+09:00","名古屋","vs","C大阪","豊田ス","","ＤＡＺＮ"
"2026","明治安田J1百年構想 WESTグループ","第９節第１日","2026/04/04","2026-04-04T16:00:00+09:00","G大阪","vs","京都","パナスタ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Aグループ","第９節第１日","2026/04/04","2026-04-04T14:00:00+09:00","仙台","vs","群馬","ユアスタ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Aグループ","第９節第１日","2026/04/04","2026-04-04T14:00:00+09:00","栃木C","vs","相模原","ＣＦＳ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Aグループ","第９節第１日","2026/04/04","2026-04-04T14:00:00+09:00","横浜FC","vs","秋田","ニッパツ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Aグループ","第９節第１日","2026/04/04","2026-04-04T14:00:00+09:00","湘南","vs","栃木SC","レモンＳ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Bグループ","第９節第１日","2026/04/04","2026-04-04T14:00:00+09:00","札幌","vs","福島","プレド","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Bグループ","第９節第１日","2026/04/04","2026-04-04T14:00:00+09:00","大宮","vs","岐阜","ＮＡＣＫ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Bグループ","第９節第１日","2026/04/04","2026-04-04T14:00:00+09:00","磐田","vs","甲府","ヤマハ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Bグループ","第９節第１日","2026/04/04","2026-04-04T14:00:00+09:00","藤枝","vs","長野","藤枝サ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 WEST-Aグループ","第９節第１日","2026/04/04","2026-04-04T14:00:00+09:00","新潟","vs","金沢","デンカＳ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 WEST-Bグループ","第９節第１日","2026/04/04","2026-04-04T16:00:00+09:00","琉球","vs","熊本","沖縄県陸","","ＤＡＺＮ"
"2026","明治安田J1百年構想 EASTグループ","第９節第２日","2026/04/05","2026-04-05T14:00:00+09:00","柏","vs","横浜FM","三協Ｆ柏","","ＤＡＺＮ"
"2026","明治安田J1百年構想 EASTグループ","第９節第２日","2026/04/05","2026-04-05T15:00:00+09:00","FC東京","vs","町田","味スタ","","ＤＡＺＮ"
"2026","明治安田J1百年構想 EASTグループ","第９節第２日","2026/04/05","2026-04-05T16:00:00+09:00","川崎F","vs","浦和","Ｕ等々力","","ＤＡＺＮ"
"2026","明治安田J1百年構想 WESTグループ","第９節第２日","2026/04/05","2026-04-05T13:00:00+09:00","長崎","vs","清水","ピースタ","","ＤＡＺＮ"
"2026","明治安田J1百年構想 WESTグループ","第９節第２日","2026/04/05","2026-04-05T14:00:00+09:00","岡山","vs","神戸","ＪＦＥス","","ＤＡＺＮ／ＮＨＫ岡山"
"2026","明治安田J1百年構想 WESTグループ","第９節第２日","2026/04/05","2026-04-05T14:00:00+09:00","広島","vs","福岡","Ｅピース","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Aグループ","第９節第２日","2026/04/05","2026-04-05T13:00:00+09:00","八戸","vs","山形","プラスタ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Bグループ","第９節第２日","2026/04/05","2026-04-05T14:00:00+09:00","松本","vs","いわき","サンアル","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 WEST-Aグループ","第９節第２日","2026/04/05","2026-04-05T13:30:00+09:00","今治","vs","愛媛","アシさと","","ＤＡＺＮ／南海放送"
"2026","明治安田J2・J3百年構想 WEST-Aグループ","第９節第２日","2026/04/05","2026-04-05T14:00:00+09:00","富山","vs","奈良","富山","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 WEST-Aグループ","第９節第２日","2026/04/05","2026-04-05T14:00:00+09:00","徳島","vs","FC大阪","鳴門大塚","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 WEST-Aグループ","第９節第２日","2026/04/05","2026-04-05T14:00:00+09:00","高知","vs","讃岐","ギケンス","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 WEST-Bグループ","第９節第２日","2026/04/05","2026-04-05T14:00:00+09:00","鳥取","vs","滋賀","Ａｘｉｓ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 WEST-Bグループ","第９節第２日","2026/04/05","2026-04-05T14:00:00+09:00","鳥栖","vs","大分","駅スタ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 WEST-Bグループ","第９節第２日","2026/04/05","2026-04-05T14:00:00+09:00","宮崎","vs","山口","いちご","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 WEST-Bグループ","第９節第２日","2026/04/05","2026-04-05T14:00:00+09:00","鹿児島","vs","北九州","白波スタ","","ＤＡＺＮ"
"2026","明治安田J1百年構想 EASTグループ","第１０節第１日","2026/04/11","2026-04-11T13:00:00+09:00","千葉","vs","水戸","フクアリ","","ＤＡＺＮ"
"2026","明治安田J1百年構想 EASTグループ","第１０節第１日","2026/04/11","2026-04-11T14:00:00+09:00","町田","vs","柏","Ｇスタ","","ＤＡＺＮ"
"2026","明治安田J1百年構想 EASTグループ","第１０節第１日","2026/04/11","2026-04-11T15:00:00+09:00","横浜FM","vs","FC東京","日産ス","","ＤＡＺＮ"
"2026","明治安田J1百年構想 WESTグループ","第１０節第１日","2026/04/11","2026-04-11T14:00:00+09:00","広島","vs","清水","Ｅピース","","ＤＡＺＮ"
"2026","明治安田J1百年構想 WESTグループ","第１０節第１日","2026/04/11","2026-04-11T14:00:00+09:00","福岡","vs","長崎","ベススタ","","ＤＡＺＮ"
"2026","明治安田J1百年構想 WESTグループ","第１０節第１日","2026/04/11","2026-04-11T15:00:00+09:00","神戸","vs","名古屋","ノエスタ","","ＤＡＺＮ"
"2026","明治安田J1百年構想 WESTグループ","第１０節第１日","2026/04/11","2026-04-11T16:00:00+09:00","京都","vs","岡山","サンガＳ","","ＤＡＺＮ"
"2026","明治安田J1百年構想 WESTグループ","第１０節第１日","2026/04/11","2026-04-11T16:00:00+09:00","G大阪","vs","C大阪","パナスタ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Bグループ","第１０節第１日","2026/04/11","2026-04-11T14:00:00+09:00","甲府","vs","札幌","ＪＩＴス","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Bグループ","第１０節第１日","2026/04/11","2026-04-11T14:00:00+09:00","岐阜","vs","藤枝","長良川","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 WEST-Aグループ","第１０節第１日","2026/04/11","2026-04-11T14:00:00+09:00","FC大阪","vs","富山","花園","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 WEST-Bグループ","第１０節第１日","2026/04/11","2026-04-11T19:00:00+09:00","大分","vs","山口","クラド","","ＤＡＺＮ"
"2026","明治安田J1百年構想 EASTグループ","第１０節第２日","2026/04/12","2026-04-12T14:00:00+09:00","浦和","vs","東京V","埼玉","","ＤＡＺＮ"
"2026","明治安田J1百年構想 EASTグループ","第１０節第２日","2026/04/12","2026-04-12T16:00:00+09:00","川崎F","vs","鹿島","Ｕ等々力","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Aグループ","第１０節第１日","2026/04/12","2026-04-12T14:00:00+09:00","秋田","vs","湘南","ソユスタ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Aグループ","第１０節第１日","2026/04/12","2026-04-12T14:00:00+09:00","山形","vs","横浜FC","ＮＤスタ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Aグループ","第１０節第１日","2026/04/12","2026-04-12T14:00:00+09:00","栃木SC","vs","群馬","カンセキ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Aグループ","第１０節第１日","2026/04/12","2026-04-12T14:00:00+09:00","栃木C","vs","八戸","ＣＦＳ","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Aグループ","第１０節第１日","2026/04/12","2026-04-12T14:00:00+09:00","相模原","vs","仙台","ギオンス","","ＤＡＺＮ"
"2026","明治安田J2・J3百年構想 EAST-Bグループ","第１０節第２日","2026/04/12","2026-04-12T13:00:00+09:00","長野","vs","磐田","長野Ｕ","","ＤＡＺＮ／信越放送"
"2026","明治安田J2・J3百年構想 EAST-Bグループ","第１０節第２日","2026/04/12","2026-04-12T14:00:00+09:00","福島","vs","いわき","とうスタ","","ＤＡＺＮ／ＮＨＫ福島"
"2026","明治安田J2・J3百年構想 EAST-Bグループ","第１０節第２日","2026/04/12","2026-04-12T14:00:00+09:00","松本","vs","大宮","サンアル","","ＤＡＺＮ"
